종목코드,종목명,현재가,대비,등락률(%),매도호가,매수호가,거래량(주),거래대금(원),시가,고가,저가,액면가,통화구분,상장주식수(주),상장시가총액(원),총카운트
207720,엔에이치SL스팩,"2,090","-5","0.24","2,090","2,080","35,886","74,431,950","2,090","2,100","2,065","100",원(KRW),"2,505,000","5,235,450,000",
256630,엔에이치스팩10호,"1,990","10","0.51","1,995","1,990","25,107","49,957,955","1,990","1,990","1,985","100",원(KRW),"7,000,000","13,930,000,000",
256840,엔에이치스팩11호,"1,970","5","0.25","1,980","1,970","13,334","26,289,665","1,975","1,985","1,970","100",원(KRW),"6,830,000","13,455,100,000",
198440,엔에이치스팩3호,"2,405","5","0.21","2,415","2,405","258,425","626,018,740","2,455","2,510","2,355","100",원(KRW),"7,000,000","16,835,000,000",
215790,엔에이치스팩5호,"2,760","-40","1.43","2,760","2,755","139,320","383,520,465","2,800","2,810","2,720","100",원(KRW),"7,000,000","19,320,000,000",
217810,엔에이치스팩7호,"2,020","15","0.75","2,020","2,015","18,855","37,766,455","2,000","2,025","1,995","100",원(KRW),"4,830,000","9,756,600,000",
218410,엔에이치스팩8호,"1,990","30","0.00","0","0","0","0","0","0","0","100",원(KRW),"6,830,000","13,591,700,000",
225570,엔에이치스팩9호,"2,025","-5","0.25","2,030","2,025","36,907","74,796,420","2,020","2,040","2,020","100",원(KRW),"9,050,000","18,326,250,000",
208860,엔지스테크널러지,"19,600","-150","0.76","19,750","19,600","14,801","292,543,800","19,750","20,000","19,550","500",원(KRW),"3,127,180","61,292,728,000",
183490,엔지켐생명과학,"30,800","-350","1.12","30,800","30,250","1,895","57,541,050","30,500","30,950","30,250","500",원(KRW),"6,827,875","210,298,550,000",
085310,엔케이,"1,960","15","0.77","1,970","1,960","240,266","467,849,185","1,900","1,975","1,900","500",원(KRW),"48,983,352","96,007,369,920",
009810,엔케이물산,"718","6","0.84","718","715","121,085","85,737,956","715","718","701","500",원(KRW),"67,730,290","48,630,348,220",
206400,엔터메이트,"4,030","185","4.81","4,030","4,020","68,282","270,818,830","3,840","4,035","3,825","100",원(KRW),"27,195,036","109,595,995,080",
069410,엔텔스,"14,000","200","1.45","14,050","14,000","6,509","90,247,400","13,750","14,050","13,700","500",원(KRW),"6,899,227","96,589,178,000",
048830,엔피케이,"2,895","30","0.00","2,895","2,890","154,303","451,845,125","2,945","2,985","2,890","500",원(KRW),"12,923,923","37,414,757,085",
096870,엘디티,"3,450","70","2.07","3,450","3,400","27,821","94,238,275","3,380","3,450","3,355","500",원(KRW),"6,678,400","23,040,480,000",
061970,엘비세미콘,"2,700","35","1.31","2,705","2,700","123,345","332,647,295","2,625","2,750","2,625","500",원(KRW),"43,784,592","118,218,398,400",
138690,엘아이에스,"10,150","30","0.00","10,150","10,100","15,978","161,237,350","10,300","10,300","10,000","500",원(KRW),"13,547,434","137,506,455,100",
066970,엘앤에프,"17,500","400","2.34","17,500","17,450","56,653","971,522,750","17,100","17,550","16,950","500",원(KRW),"24,567,378","429,929,115,000",
156100,엘앤케이바이오,"7,410","220","3.06","7,440","7,410","56,577","414,625,340","7,280","7,440","7,170","500",원(KRW),"9,926,362","73,554,342,420",
073110,엘엠에스,"10,400","-250","2.35","10,400","10,300","222,675","2,292,335,750","10,600","10,750","10,050","500",원(KRW),"8,895,755","92,515,852,000",
083310,엘오티베큠,"13,750","300","2.23","13,750","13,700","35,031","479,985,950","13,500","13,800","13,500","500",원(KRW),"12,602,296","173,281,570,000",
037950,엘컴텍,"2,610","55","2.15","2,610","2,605","594,402","1,540,717,065","2,560","2,620","2,560","500",원(KRW),"84,447,519","220,408,024,590",
170920,엘티씨,"10,900","50","0.46","10,900","10,850","9,702","105,693,400","10,900","11,000","10,850","500",원(KRW),"7,519,943","81,967,378,700",
183350,엘피케이,"6,540","-730","10.04","7,470","0","230","1,504,200","6,540","6,540","6,540","500",원(KRW),"3,720,670","24,333,181,800",
058630,엠게임,"5,080","-40","0.78","5,080","5,070","238,831","1,211,885,300","5,100","5,170","5,040","500",원(KRW),"19,107,750","97,067,370,000",
058970,엠로,"2,790","-10","0.36","2,790","2,500","1,142","3,188,445","2,990","2,990","2,405","500",원(KRW),"4,815,000","13,433,850,000",
019590,엠벤처투자,"377","9","2.45","378","377","1,421,399","525,498,398","368","379","364","500",원(KRW),"110,405,559","41,622,895,743",
097520,엠씨넥스,"22,650","100","0.44","22,700","22,650","89,116","2,015,028,050","22,750","22,800","22,400","500",원(KRW),"8,998,218","203,809,637,700",
225860,엠앤씨생명과학,"4,795","625","14.99","0","4,795","250,008","1,194,243,110","4,795","4,795","4,400","100",원(KRW),"8,258,099","39,597,584,705",
009780,엠에스씨,"13,400","-50","0.37","13,550","13,400","5,984","80,072,050","13,700","13,700","13,300","500",원(KRW),"8,800,000","117,920,000,000",
123040,엠에스오토텍,"5,440","-30","0.55","5,440","5,400","19,309","105,099,700","5,560","5,560","5,380","500",원(KRW),"14,546,798","79,134,581,120",
251960,엠에프엠코리아,"28,600","-1,400","4.67","28,600","25,500","101","2,728,600","27,000","28,600","27,000","5,000",원(KRW),"600,000","17,160,000,000",
032790,엠젠플러스,"7,200","30","0.00","0","0","0","0","0","0","0","500",원(KRW),"13,000,232","93,601,670,400",
180400,엠지메드,"38,550","650","1.72","38,600","38,550","9,600","365,818,400","38,550","38,600","37,550","500",원(KRW),"2,367,949","91,284,433,950",
033160,엠케이전자,"8,510","-140","1.62","8,570","8,510","203,602","1,744,272,560","8,640","8,670","8,470","500",원(KRW),"21,807,689","185,583,433,390",
069640,엠케이트렌드,"11,500","-50","0.43","11,500","11,450","12,176","139,574,300","11,450","11,600","11,400","500",원(KRW),"12,909,322","148,457,203,000",
115960,연우,"34,100","1,950","6.07","34,100","34,050","227,196","7,664,904,000","32,250","34,400","32,050","500",원(KRW),"12,398,000","422,771,800,000",
090740,연이정보통신,"3,370","55","1.66","3,370","3,355","20,041","66,742,005","3,330","3,370","3,280","500",원(KRW),"16,000,000","53,920,000,000",
014440,영보화학,"4,930","30","0.00","4,935","4,930","38,923","191,280,555","4,945","4,950","4,890","500",원(KRW),"20,000,000","98,600,000,000",
007530,영신금속,"4,190","-40","0.95","4,210","4,190","7,937","33,299,965","4,200","4,255","4,175","500",원(KRW),"6,292,968","26,367,535,920",
143540,영우디에스피,"11,700","250","2.18","11,750","11,700","302,747","3,522,149,050","11,300","11,800","11,300","500",원(KRW),"12,184,466","142,558,252,200",
111770,영원무역,"33,900","350","1.04","33,900","33,850","74,307","2,516,246,600","33,250","34,200","33,250","500",원(KRW),"44,311,468","1,502,158,765,200",
009970,영원무역홀딩스,"53,400","400","0.75","53,400","52,900","10,745","568,128,700","52,200","53,600","52,200","500",원(KRW),"13,635,592","728,140,612,800",
036180,영인프런티어,"4,790","85","1.81","4,790","4,785","106,836","507,502,820","4,700","4,790","4,690","500",원(KRW),"17,600,341","84,305,633,390",
003520,영진약품,"8,670","100","1.17","8,670","8,660","1,973,014","17,103,172,400","8,600","8,750","8,540","500",원(KRW),"182,892,731","1,585,679,977,770",
000670,영풍,"933,000","-9,000","0.96","935,000","933,000","816","763,339,000","935,000","943,000","932,000","5,000",원(KRW),"1,842,040","1,718,623,320,000",
036560,영풍정밀,"8,840","30","0.34","8,840","8,800","10,854","95,981,950","8,870","8,980","8,800","500",원(KRW),"15,750,000","139,230,000,000",
006740,영풍제지,"2,950","15","0.51","2,955","2,950","15,036","44,537,150","2,950","2,975","2,930","500",원(KRW),"22,200,000","65,490,000,000",
242850,영현무역,"1,925","-60","3.02","1,925","1,695","520","1,001,000","1,925","1,925","1,925","500",원(KRW),"1,620,000","3,118,500,000",
012280,영화금속,"1,840","20","1.10","1,840","1,835","153,127","280,299,020","1,810","1,845","1,810","500",원(KRW),"45,451,006","83,629,851,040",
012160,영흥철강,"1,655","30","0.00","1,660","1,655","34,137","56,400,340","1,645","1,660","1,645","500",원(KRW),"85,826,509","142,042,872,395",
036000,예림당,"6,280","240","3.97","6,280","6,260","154,017","955,319,670","5,980","6,290","5,980","500",원(KRW),"23,034,277","144,655,259,560",
053280,예스24,"6,870","30","0.44","6,870","6,860","122,281","830,539,720","6,840","6,960","6,720","500",원(KRW),"17,200,000","118,164,000,000",
015360,예스코,"37,300","250","0.67","37,300","37,200","1,300","48,348,500","37,450","37,450","37,100","5,000",원(KRW),"6,000,000","223,800,000,000",
122640,예스티,"27,050","-50","0.18","27,050","26,750","42,468","1,142,722,500","27,450","27,600","26,500","500",원(KRW),"4,327,321","117,054,033,050",
179720,옐로페이,"341","44","14.81","341","253","3,501","885,841","253","341","253","500",원(KRW),"11,250,000","3,836,250,000",
900300,오가닉티코스메틱,"3,860","10","0.26","3,865","3,860","238,523","923,863,200","3,865","3,925","3,850","0",중국위안(CNY),"56,925,000","219,730,500,000",
045060,오공,"5,530","20","0.36","5,540","5,530","338,837","1,875,048,720","5,530","5,600","5,490","500",원(KRW),"11,521,974","63,716,516,220",
080520,오디텍,"9,090","50","0.55","9,090","9,080","44,227","402,406,630","8,990","9,200","8,990","500",원(KRW),"11,746,609","106,776,675,810",
007310,오뚜기,"738,000","3,000","0.41","739,000","738,000","3,602","2,657,175,000","730,000","739,000","730,000","5,000",원(KRW),"3,440,000","2,538,720,000,000",
039830,오로라,"9,700","-60","0.61","9,700","9,690","57,693","559,278,060","9,740","9,820","9,650","500",원(KRW),"10,762,890","104,400,033,000",
046120,오르비텍,"3,290","30","0.00","3,290","3,285","69,203","227,250,235","3,310","3,335","3,260","500",원(KRW),"12,874,279","42,356,377,910",
014940,오리엔탈정공,"1,610","80","5.23","1,620","1,610","3,219,781","5,307,138,615","1,645","1,725","1,595","500",원(KRW),"40,545,960","65,278,995,600",
002630,오리엔트바이오,"1,370","-65","4.53","1,370","1,365","7,020,112","9,599,080,105","1,425","1,425","1,335","500",원(KRW),"161,060,844","220,653,356,280",
065500,오리엔트정공,"754","-22","2.84","754","753","1,206,708","914,277,050","770","785","743","500",원(KRW),"59,117,127","44,574,313,758",
001800,오리온,"698,000","25,000","3.71","698,000","697,000","31,724","21,661,698,160","667,000","699,000","667,000","5,000",원(KRW),"6,008,435","4,193,887,630,000",
010470,오리콤,"6,310","-160","2.47","6,320","6,310","80,689","513,141,640","6,380","6,490","6,300","1,000",원(KRW),"11,498,750","72,557,112,500",
227420,오백볼트,"2,200","-200","8.33","2,395","2,200","206","492,395","2,395","2,395","2,200","500",원(KRW),"7,113,628","15,649,981,600",
053980,오상자이엘,"9,330","260","2.87","9,330","9,260","30,131","278,493,880","9,190","9,330","9,040","500",원(KRW),"17,747,882","165,587,739,060",
052420,오성엘에스티,"875","31","3.67","876","875","1,890,783","1,630,391,962","845","880","845","500",원(KRW),"203,955,580","178,461,132,500",
241790,오션브릿지,"13,100","-250","1.87","13,150","13,100","70,286","926,777,250","13,400","13,450","13,000","500",원(KRW),"9,124,980","119,537,238,000",
039200,오스코텍,"6,120","30","0.49","6,190","6,120","58,466","361,417,120","6,130","6,270","6,060","500",원(KRW),"25,972,850","158,953,842,000",
226400,오스테오닉,"4,240","455","12.02","4,240","3,810","2,120","8,915,900","4,350","4,350","3,810","500",원(KRW),"5,218,995","22,128,538,800",
031510,오스템,"3,375","-10","0.30","3,375","3,370","163,523","550,889,030","3,420","3,420","3,350","500",원(KRW),"26,000,000","87,750,000,000",
048260,오스템임플란트,"54,200","1,600","3.04","54,200","54,100","60,730","3,247,129,900","53,000","54,400","52,400","500",원(KRW),"14,285,717","774,285,861,400",
138080,오이솔루션,"17,700","250","1.43","17,700","17,600","68,000","1,196,624,200","17,600","17,850","17,400","500",원(KRW),"5,179,610","91,679,097,000",
080580,오킨스전자,"4,425","125","2.91","4,430","4,425","99,636","456,495,805","4,800","4,800","4,410","500",원(KRW),"6,200,000","27,435,000,000",
067170,오텍,"11,600","50","0.43","11,650","11,600","366,451","4,308,700,850","11,650","12,000","11,550","500",원(KRW),"13,813,785","160,239,906,000",
173130,오파스넷,"4,115","30","0.00","0","3,990","0","0","0","0","0","500",원(KRW),"2,790,000","11,480,850,000",
049480,오픈베이스,"4,000","115","2.96","4,000","3,995","950,218","3,776,352,565","3,830","4,070","3,830","500",원(KRW),"31,422,383","125,689,532,000",
196450,온다 엔터테인먼트,"2,430","-60","2.41","2,435","2,430","246,267","595,059,275","2,455","2,525","2,345","500",원(KRW),"22,150,437","53,825,561,910",
057540,옴니시스템,"2,810","45","1.63","2,810","2,805","2,057,916","5,738,968,950","2,765","2,825","2,730","500",원(KRW),"40,679,015","114,308,032,150",
057680,옴니텔,"3,120","-75","2.35","3,165","3,120","64,381","203,627,595","3,220","3,220","3,120","500",원(KRW),"18,606,928","58,053,615,360",
123010,옵토팩,"5,330","30","0.00","5,330","5,290","18,172","95,971,610","5,410","5,410","5,250","500",원(KRW),"4,767,492","25,410,732,360",
082210,옵트론텍,"7,240","180","2.55","7,240","7,230","385,454","2,780,258,560","7,130","7,280","7,130","500",원(KRW),"20,857,608","151,009,081,920",
109080,옵티시스,"7,050","130","1.88","7,050","7,030","22,732","158,761,890","6,920","7,060","6,910","500",원(KRW),"5,636,000","39,733,800,000",
052770,와이디온라인,"4,320","95","2.25","4,325","4,320","115,392","491,261,055","4,245","4,325","4,205","500",원(KRW),"22,505,325","97,223,004,000",
010600,와이비로드,"2,095","-5","0.24","2,095","2,090","113,865","235,342,425","2,065","2,115","2,045","500",원(KRW),"15,249,884","31,948,506,980",
057030,와이비엠넷,"3,920","55","1.42","3,925","3,920","65,469","254,782,145","3,790","3,945","3,790","500",원(KRW),"16,312,697","63,945,772,240",
122990,와이솔,"15,550","30","0.00","15,600","15,550","307,529","4,793,925,700","15,550","15,800","15,450","500",원(KRW),"21,269,892","330,746,820,600",
232140,와이아이케이,"3,570","40","1.13","3,570","3,550","86,255","307,071,545","3,510","3,735","3,510","100",원(KRW),"60,608,456","216,372,187,920",
067900,와이엔텍,"3,865","30","0.00","3,870","3,865","100,682","388,955,235","3,825","3,910","3,820","500",원(KRW),"17,842,803","68,962,433,595",
155650,와이엠씨,"13,050","200","1.56","13,100","13,050","121,450","1,567,347,150","12,600","13,200","12,550","500",원(KRW),"9,865,093","128,739,463,650",
251370,와이엠티,"32,050","-250","0.77","32,050","32,000","84,844","2,723,572,550","32,000","33,000","31,550","500",원(KRW),"3,602,600","115,463,330,000",
066430,와이오엠,"1,535","30","0.00","0","0","0","0","0","0","0","500",원(KRW),"31,378,891","48,166,597,685",
193250,와이제이엠게임즈,"4,510","-15","0.33","4,510","4,505","5,695,122","26,173,756,645","4,630","4,735","4,465","100",원(KRW),"45,636,595","205,821,043,450",
019210,와이지-원,"11,150","400","3.72","11,200","11,150","167,948","1,833,731,150","10,800","11,200","10,650","500",원(KRW),"24,332,095","271,302,859,250",
122870,와이지엔터테인먼트,"31,750","650","2.09","31,800","31,750","140,814","4,412,492,100","31,150","31,750","31,050","500",원(KRW),"18,185,709","577,396,260,750",
079000,와토스코리아,"8,030","50","0.63","8,040","8,030","15,151","121,822,440","7,980","8,060","7,980","500",원(KRW),"6,800,000","54,604,000,000",
900180,완리,"1,040","30","0.00","0","0","0","0","0","0","0","0",중국위안(CNY),"102,507,511","106,607,811,440",
070960,용평리조트,"9,330","470","5.30","9,330","9,320","1,067,222","9,747,568,310","8,860","9,370","8,860","5,000",원(KRW),"48,133,333","449,083,996,890",
114630,우노앤컴퍼니,"5,740","20","0.35","5,750","5,740","19,706","112,328,370","5,700","5,740","5,680","500",원(KRW),"13,573,965","77,914,559,100",
032820,우리기술,"753","8","1.07","754","753","1,489,858","1,119,024,726","746","761","736","500",원(KRW),"80,854,454","60,883,403,862",
041190,우리기술투자,"668","3","0.45","668","665","1,114,896","721,148,964","678","678","630","500",원(KRW),"84,000,000","56,112,000,000",
115440,우리넷,"6,500","110","1.72","6,500","6,490","60,716","388,950,180","6,400","6,510","6,330","500",원(KRW),"6,365,710","41,377,115,000",
004720,우리들제약,"14,550","950","6.99","14,600","14,550","4,801,619","70,484,409,700","13,550","15,450","13,350","500",원(KRW),"11,288,324","164,245,114,200",
118000,우리들휴브레인,"4,900","-75","1.51","4,900","4,895","9,406,901","47,679,416,235","4,680","5,440","4,600","500",원(KRW),"18,429,147","90,302,820,300",
046970,우리로,"2,950","30","0.00","2,955","2,950","291,953","857,963,460","2,910","2,990","2,905","500",원(KRW),"19,363,961","57,123,684,950",
